#
#  gcf_000012905cyc 28.1 Genes link table generated on Tue Jul 23, 2024
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
RSP_1521	Q3J6C0		
RSP_1759	Q3J5M8		
RSP_3308	Q3IX18		
RSP_3794	Q3IVM8		
RSP_3327	Q3IX04		
RSP_4127	Q3IV34		
RSP_3756	Q3IVS2		
RSP_0390	Q3J0W9		
RSP_1696	Q3J5U0		
RSP_2799	Q3J2G8		
RSP_4293			
RSP_3361	Q3IWX0		
RSP_1335	Q3IY68		
RSP_3799	Q3IVN3		
RSP_2281	Q3J448		
RSP_0687	Q3J021		
RSP_0142	Q3J1L8	tig	
RSP_0473	Q3J0N9		
RSP_2187	Q3J4E5		
RSP_0003	Q3J212		
RSP_3373	Q3IWV7		
RSP_2253	Q3J477		
RSP_2517	Q3J3F6		
RSP_2592	Q3J385		
RSP_1472	Q3J6H0		
RSP_3983	Q3IVF3	kaiB2	
RSP_1516	Q3J6C5		
RSP_6244	Q3J227		
RSP_3787	Q3IVQ4		
RSP_2139	Q3J4J2		
RSP_0894	Q3IZF8		
RSP_2666	Q3J313		
RSP_0380	Q3J0X9		
RSP_0810	Q3IZP6		
RSP_1608	Q3J631		
RSP_0545	Q3J0G7		
RSP_1834	Q3J5F1		
RSP_3559	Q3IWC4		
RSP_4120		yapH	
RSP_1985	Q3J4Z9		
RSP_1710	Q3J5S7	rpsL	
RSP_2413	Q3J3R0	lig2	
RSP_0011	Q3J204		
RSP_2494	Q3J3H7	fur	
RSP_0149	Q3J1L3		
RSP_0342	Q3J117		
RSP_1972	Q3J514		
RSP_2724	Q3J2V5		
RSP_1168	Q3IYN2	surA	
RSP_3536	Q3IWE7		
RSP_3077	Q3IXP1		
RSP_0324	Q3J134	norC	
RSP_2637	Q3J342		
RSP_1260	Q3IYE5		
RSP_2555	Q3J3C1		
RSP_2329	Q3J401	mreB	
RSP_6086	Q3J1X9		
RSP_1777	Q3J5K9		
RSP_6255	Q3IW59		
RSP_4321			
RSP_0680	P32920	hemE	
RSP_1838	Q3J5E7		
RSP_0464	Q3J0P8		
RSP_0572	Q3J0D8		
RSP_3055	Q3IXR2		
RSP_0930	Q3IZC2	folC	
RSP_3551	Q3IWD2	hisS	
RSP_1056	Q3IYZ4		
RSP_0189	Q3J1H4		
RSP_4349			
RSP_0474	P00148	cycP	
RSP_2182	Q3J4F0	betI	
RSP_2144	Q3J4I7	ufaM	
RSP_1398	Q3IY06	rpmJ	
RSP_3675	Q3IW00		
RSP_0952	Q3IZ99		
RSP_0389	Q3J0X0	folA	
RSP_0549	Q3J0G3		
RSP_4308			
RSP_3888	Q3HKK1	fabG	
RSP_2354	Q3J3X1		
RSP_6120	Q3J0C0		
RSP_2851	Q3J2M5		
RSP_3608	Q3IW72		
RSP_3248	Q3IX77		
RSP_1772	Q3J5L4	accA	
RSP_0320	Q3J138	NnrT	
RSP_1605	Q3J634		
RSP_4207	Q3IUX9		
RSP_7322	Q3IUU5		
RSP_2260	Q3J470		
RSP_1456	Q3J6I7		
RSP_2670	Q3J310	glpD	
RSP_2307	Q3J423		
RSP_1334	Q3IY69		
RSP_0553	Q3J0F8	ruvB	
RSP_2806	Q3J2H6	lon	
RSP_1868	Q3J5B7		
RSP_4346			
RSP_0354	Q3J106		
RSP_2374	Q3J3V2		
RSP_1147	Q3IYQ3		
RSP_0475	Q3J0N7		
RSP_1164	Q3IYN6		
RSP_0082	Q3J1S7	flgC	
RSP_3462	Q3IWL8		
RSP_3511	Q3IWH0		
RSP_2477	Q3J3J6		
RSP_1697	Q3J5T9		
RSP_3979	Q3IVE9		
RSP_6143	Q3IZ67		
RSP_1303	Q3IYA0	flgE1	
RSP_0661	Q3J049		
RSP_3485	Q3IWJ6		
RSP_2333	Q3J3Z6	nadE	
RSP_2948	Q3J275		
RSP_2688	Q3J2Z1	soxD	
RSP_2397	Q3J3S6		
RSP_3767	Q3IVR3		
RSP_3753	Q3IVS5		
RSP_1622	Q3J616		
RSP_0671	Q3J039		
RSP_2672	Q3J308		
RSP_3771	Q3IVN5		
RSP_2456	Q3J3L8	radA	
RSP_3342	Q3IWY8	bfr	
RSP_3468	Q3IWL2		
RSP_4299			
RSP_3517	Q3IWG4		
RSP_3620	Q3IW52		
RSP_1006	Q3IZ45		
RSP_0662	Q3J048		
RSP_1139	Q3IYR1		
RSP_0321	Q3J137	norD	
RSP_1504	Q3J6D9		
RSP_2856	Q3J2N0		
RSP_3189	Q3IXC9		
RSP_0422	Q3J0T6		
RSP_1984	Q3J500		
RSP_0727	Q3IZY1		
RSP_1814	Q3J5H3		
RSP_1391	Q3IY14	thiB	
RSP_3642	Q3IW30	exsB	
RSP_1105	Q3IYU4	DapB	
RSP_1161	Q3IYN9		
RSP_3393	Q3IWT7		
RSP_7386	Q3IV07		
RSP_6217	Q3J2J9	cobH	
RSP_2740	Q3J2T9		
RSP_0749	Q3IZV8		
RSP_7548	U5NMR3		
RSP_1055	Q3IYZ5		
RSP_2361	Q3J3W4		
RSP_1511	Q3J6D0		
RSP_3024	Q3IXU4		
RSP_7361	Q3HKN5		
RSP_3250	Q3IX75		
RSP_1765	Q3J5M2	rpmI	
RSP_1835	Q3J5F0		
RSP_3445	Q3IWN5		
RSP_3693	Q3IVY1		
RSP_3663	Q3IW12		
RSP_3438	Q3IWP2		
RSP_1174	Q3IYM6	pip	
RSP_4144	Q3IV24		
RSP_0369	Q3J0Z0		
RSP_1286	Q3IYB8	cbbR	
RSP_1152	Q3IYP8	rnd1	
RSP_2954	Q3J270		
RSP_3613	Q3IW62		
RSP_0944	Q3IZA8	purU	
RSP_3427	Q3IWQ3		
RSP_3262	Q3IX65		
RSP_0136	Q3J1M4		
RSP_0104	Q3J1Q5	nuoF1	
RSP_3584	Q3IW97		
RSP_2330	Q3J3Z9	leuA	
RSP_1494	Q3J6E9		
RSP_7674	U5NMY6		
RSP_2630	Q3J348	gyrA	
RSP_0865	Q3IZI6		
RSP_2111	Q3J4L8	ddlA	
RSP_1098	Q3IYV0		
RSP_2844	Q3J2L8		
RSP_1208	Q3IYJ4		
RSP_7647	U5NMX1		
RSP_3416	Q3IWR4		
RSP_0538	Q3J0H4	nifE	
RSP_0602	Q3J0A8		
RSP_2676	Q3J304		
RSP_1917	Q3J567		
RSP_1559	Q3J683	icd	
RSP_1057	Q3IYZ3	merA1	
RSP_3902	Q3HKI4		
RSP_2927	Q3J296		
RSP_1273	Q3IYD2		
RSP_4130	Q3IV32		
RSP_0384	Q3J0X5		
RSP_1650	Q3J5Y9		
RSP_0956	Q3IZ95		
RSP_3884	Q3HKK5		
RSP_1354	Q3IY50		
RSP_7397	Q3HKE9		
RSP_0337	Q3J122		
RSP_1239	Q3IYG4		
RSP_2205	Q3J4C4		
RSP_4150	Q3IV19		
RSP_2305	Q3J425		
RSP_0565	Q3J0E6		
RSP_3582	Q3IW99	gvpN	
RSP_0437	Q3J0S3	SufC	
RSP_2933	Q3J291	hutF	
RSP_1212	Q3IYJ1	argG	
RSP_6179	Q3IWW2		
RSP_3470	Q3IWL0		
RSP_7601	U5NMH3		
RSP_3267	Q3IX59	prkB	
RSP_0318	Q3J140		
RSP_3052	Q3IXR6		
RSP_3425	Q3IWQ5		
RSP_2605	Q3J372		
RSP_1533	Q3J6B0		
RSP_0935	Q3IZB7		
RSP_0566	Q3J0E5		
RSP_3453	Q3IWM7		
RSP_6137	Q3IZK4		
RSP_2464	Q3J3L1	fabF	
RSP_6091	Q3J1W0		
RSP_0223	Q3J1E0		
RSP_3374	Q3IWV6		
RSP_0699	P51008	hemZ	
RSP_0212	Q3J1F2		
RSP_3523	Q3IWF9		
RSP_4230	Q3IUW0	traW	
RSP_1272	Q3IYD3		
RSP_2922	Q3J2A1		
RSP_3887	Q3HKK2		
RSP_0359	Q3J101	cbbI	
RSP_2092	Q3J4N8		
RSP_3221	Q3IX97		
RSP_1461	Q3J6I1	kdtA	
RSP_2132	Q3J4J8		
RSP_0741	Q3IZW5		
RSP_0074	Q3J1T5	flgK1	
RSP_1230	Q3IYH3	thdF	
RSP_0658	Q3J052		
RSP_0923	Q3IZC9	map1	
RSP_2160	Q3J4H1	gno	
RSP_0879	Q3IZH2		
RSP_4335			
RSP_4311			
RSP_3161	Q3IXF7		
RSP_3872	Q3HKL6		
RSP_1235	Q3IYG8	coaE	
RSP_4185	Q3IUZ7	repB	
RSP_6142	Q3IZ71		
RSP_2934	Q3J290	hutI	
RSP_0491	Q3J0M2	hupT	
RSP_7536	U5NMC0		
RSP_0670	Q3J040		
RSP_2256	Q3J474	dtd	
RSP_1414	Q3IVL9		
RSP_0886	Q3IZG6	TyrB	
RSP_3786	Q3IVQ2		
RSP_4279	Q3HKE0		
RSP_7394	Q3HKF8		
RSP_0241	Q3J1C1		
RSP_6218	Q3J670		
RSP_1109	Q3IYU0	cysK1	
RSP_2975	Q3J248		
RSP_0555	Q3J0F6	ruvA	
RSP_2998	Q3J220		
RSP_2917	Q3J2A7		
RSP_1596	Q3J644	deoB	
RSP_1597	Q3J643	add	
RSP_3782	Q3IVP7		
RSP_1744	Q3J5P3		
RSP_0631	Q3J080		
RSP_1850	Q3J5D5	ptsI	
RSP_1382	Q3IY22		
RSP_1343	Q3IY60		
RSP_2559	Q3J3B7		
RSP_1787	Q3J5J9	fruK	
RSP_1741	Q3J5P6		
RSP_2536	Q3J3E0	rhlE	
RSP_1395	Q3IY10	fbcB	
RSP_2087	Q3J4P2		
RSP_0314	Q3J145	pucB	
RSP_2538	Q3J3D8	fabG1	
RSP_1438	Q3J6K5		
RSP_1121	Q3IYS8		
RSP_0457	Q3J0Q6	glpR	
RSP_4189	Q3IUZ3		
RSP_6054	Q3J3K1		
RSP_0994	Q3IZ57	phaD	
RSP_0934	Q3IZB8	gpmI	
RSP_3140	Q3IXH8		
RSP_3506	Q3IWH5		
RSP_0514	Q3J0J8		
RSP_1063	Q3IYY7		
RSP_2729	Q3J2V0		
RSP_6083	Q3J1Z3		
RSP_0264	P54906	crtF	
RSP_1715	Q3J5S3	rpsJ	
RSP_2332	Q3J3Z7		
RSP_1875	Q3J5A9		
RSP_0027	Q3J1Y9		
RSP_1323	Q3IY80		
RSP_3998	Q3IVG8		
RSP_2416	Q3J3Q7		
RSP_2439	Q3J3N4	cheD	
RSP_1795	Q3J5J2	serS	
RSP_1305	Q3IY98		
RSP_1771	Q3J5L6		
RSP_1546	Q3J696	bfr	
RSP_1934	Q3J549		
RSP_2109	Q3J4M0		
RSP_2452	Q3J3M2		
RSP_6185	Q3IW77		
RSP_3049	Q3IXR9	moeA	
RSP_3236	Q3IX85		
RSP_7352	Q3HKF6		
RSP_0080	Q3J1S9	flgE	
RSP_1864	Q3J5C1		
RSP_1664	Q3J5X2		
RSP_6152	Q3IYD0		
RSP_4329			
RSP_2877	Q3J2E6	coxL	
RSP_2689	Q3J2Z0	soxA	
RSP_3747	Q3IVT1		
RSP_0979	Q3IZ72	sdhB	
RSP_1003	Q3IZ48	pyrC1	
RSP_1217	Q3IYI6		
RSP_3261	Q3IX66	bioA	
RSP_2418	Q3J3Q4	pldB	
RSP_3688	Q3IVY6		
RSP_3372	Q3IWV8		
RSP_2730	Q3J2U9		
RSP_3257	Q3IX70		
RSP_4237	Q3IUV3	traH	
RSP_0060	Q3J1V0	fliM	
RSP_2021	P81238	shp	
RSP_0247	Q3J1B5		
RSP_2316	Q3J414	dadA	
RSP_0014	Q3J202		
RSP_6134	Q3IZN6		
RSP_3150	Q3IXG8	frdB	
RSP_6002	Q3J6H1		
RSP_0426	Q3J0T2		
RSP_3947	Q3IVB8		
RSP_1279	Q3IYC5	cbbY	
RSP_3548	Q3IWD5		
RSP_2037	Q3J4U6		
RSP_1416	Q3IVL7		
RSP_7622	U5NMJ0		
RSP_1178	Q3IYM2		
RSP_6014	Q3J5Y4		
RSP_0703	Q3J005		
RSP_0200	Q3J1G4		
RSP_2883	Q3J2E0	pgm	
RSP_3092	Q3IXM6		
RSP_1372	Q3IY32		
RSP_1411	Q3IXZ4		
RSP_1222	Q3IYI1	ham1	
RSP_3891	Q3HKJ8		
RSP_2532	Q3J3E3	birA	
RSP_1342	Q3IY61	dnaA	
RSP_2739	Q3J2U1		
RSP_0227	Q3J1D6		
RSP_0020	Q3J1Z6		
RSP_1874	Q3J5B0	carA	
RSP_7586	U5NMG1		
RSP_6097	Q3J1L7		
RSP_2398	Q3J3S5		
RSP_6050	Q3J3U0		
RSP_4302			
RSP_3805	Q3IVM5		
RSP_0110	Q3J1P9	nuoL1	
RSP_6136	Q3IZL9		
RSP_1234	Q3IYG9	aroE	
RSP_0459	Q3J0Q3		
RSP_1495	Q3J6E8		
RSP_7682	U5NMN3		
RSP_0635	Q3J075		
RSP_1859	Q3J5C6	ppdK	
RSP_0948	Q3IZA3	otsA	
RSP_3475	Q3IWK6		
RSP_0240	Q3J1C2	pntA	
RSP_1821	Q3J5G5		
RSP_3903	Q3HKI5		
RSP_2997	Q3J221		
RSP_2135	Q3J4J5		
RSP_2871	Q3J2F2	aglG	
RSP_2852	Q3J2M6		
RSP_1542	Q3J6A0		
RSP_1908	Q3J579		
RSP_3114	Q3IXK5		
RSP_1268	Q3IYD7	kdpD	
RSP_2075	Q3J4Q5		
RSP_2759	Q3J2R9		
RSP_0165	Q3J1J6		
RSP_2247	Q3J482	fusA	
RSP_1791	Q3J5J5		
RSP_6036	Q3J4Q0		
RSP_3940	Q3IVB0		
RSP_4348			
RSP_2655	Q3J323		
RSP_2033	Q3J4V1		
RSP_1815	Q3J5H2	gshB	
RSP_2819	Q3J2J1	cobF	
RSP_7385	Q3IV17		
RSP_0055	Q3J1V5	fliH	
RSP_0880	Q3IZH1	dadA2	
RSP_0338	Q3J121		
RSP_3700	Q3IVX4		
RSP_3007	Q3IXV7		
RSP_0774	Q3IZT3		
RSP_7670	U5NML8		
RSP_0327	Q3J131	nnrR	
RSP_2449	Q3J3M5		
RSP_4341		ssrA	
RSP_3880	Q3HKK9	flbT	
RSP_0582	Q3J0C8		
RSP_4229	Q3IUW1	traP	
RSP_6186	Q3IW69		
RSP_3137	Q3IXI1		
RSP_1858	Q3J5C7	glyS	
RSP_3127	Q3IXJ2	arsC	
RSP_4108	Q3IV57	wcaG	
RSP_3552	Q3IWD1		
RSP_0971	Q3IZ80		
RSP_7382	Q3IV27		
RSP_3399	Q3IWT2		
RSP_1910	Q3J577		
RSP_2346	Q3J3Y2		
RSP_0731	Q3IZX7		
RSP_6099	Q3J1J3		
RSP_0600	Q3J0B0		
RSP_6037	Q3J4N6		
RSP_2507	Q3J3G6	ompW	
RSP_4167	Q3IV04		
RSP_1781	Q3J5K5		
RSP_1289	Q3IYB5		
RSP_3729	Q3IVU7		
RSP_0860	Q3IZJ2		
RSP_3435	Q3IWP5		
RSP_2255	Q3J475		
RSP_2079	Q3J4Q1		
RSP_3795	Q3IVM9		
RSP_1811	Q3J5H6	glnD	
RSP_1131	Q3IYR9	dapD	
RSP_3164	Q3IXF4		
RSP_2706	Q3J2X4	frr	
RSP_0374	Q3J0Y5		
RSP_3561	Q3IWC2		
RSP_3167	Q3IXF1		
RSP_1041	Q3IZ09		
RSP_6015	Q3J5X5		
RSP_3766	Q3IVR2		
RSP_1047	Q3IZ03	rimM	
RSP_2771	Q3J2Q6		
RSP_3087	Q3IXN2	dgkA	
RSP_2582	Q3J395		
RSP_2579	Q3J398	cycB	
RSP_3732	Q3IVU4		
RSP_0454	Q3J0Q8		
RSP_7522	U5NRF0		
RSP_0188	Q3J1H5		
RSP_2625	Q3J352	nifU	
RSP_7246	Q3IV74		
RSP_1032	Q3IZ18		
RSP_7393	Q3IUU2		
RSP_7609	U5NMH8		
RSP_0969	Q3IZ82		
RSP_1962	Q3J524		
RSP_3594	Q3IW87		
RSP_1069	Q3IYY1		
RSP_1926	Q3J558		
RSP_2718	Q3J2W1		
RSP_3721	Q3IVV4		
RSP_0157	Q3J1K4		
RSP_6238	Q3IXJ8		
RSP_3377	Q3IWV3		
RSP_0070	Q3J1T9	fliD	
RSP_1535	Q3J6A8		
RSP_2824	Q3J2J7	cobJ	
RSP_3015	Q3IXV4		
RSP_0510	Q3J0K3	hypE	
RSP_0814	Q3IZP2		
RSP_4328			
RSP_1073	Q3IYX7	pgsA	
RSP_3943	Q3IVB3	yurM	
RSP_1373	Q3IY31		
RSP_1828	Q3J5F7	cox11	
RSP_0250	Q3J1B2		
RSP_3026	Q01856		
RSP_1825	Q3J5G1	tldD	
RSP_2543	Q3J3D2		
RSP_2798	Q3J2G7	groEL3	
RSP_2764	Q3J2R4		
RSP_0960	Q3IZ91		
RSP_6201	Q3IVQ0		
RSP_0967	Q3IZ84	sucC	
RSP_6198	Q3IVZ0		
RSP_3466	Q3IWL4		
RSP_2590	Q3J387		
RSP_2562	Q3J3B4	exoM	
RSP_3672	Q3IW03		
RSP_1205	Q3IYJ7		
RSP_0789	Q3IZR8	cobC	
RSP_0554	Q3J0F7	htpx	
RSP_1434	Q3J6K9		
RSP_1705	Q3J5T6		
RSP_1181	Q3IYL9	xylR	
RSP_1786	Q3J5K0	fruB	
RSP_2168	Q3J4G5		
RSP_3423	Q3IWQ7	xthA1	
RSP_2219	Q3J4B0		
RSP_3317	Q3IX12		
RSP_0053	Q3J1V7	fliF1	
RSP_6139	Q3IZI9		
RSP_6027	Q3J509		
RSP_0625	Q3J086		
RSP_1862	Q3J5C3		
RSP_1770	Q3J5L7		
RSP_3020	Q3IXU9		
RSP_0759	Q3IZU6		
RSP_4076	Q3IV79	mvpA	
RSP_3387	Q3IWU3		
RSP_3497	Q3IWI4		
RSP_3850	Q3HKN6		
RSP_2942	Q3J282		
RSP_1998	Q3J4Y6		
RSP_1522	Q3J6B9		
RSP_0598	Q3J0B2		
RSP_2661	Q3J318		
RSP_2022	Q3J4W1		
RSP_1083	Q3IYW5		
RSP_0469	Q3J0P3		
RSP_6071	Q3J2K8	ispF	
RSP_3022	Q3IXU7		
RSP_1352	Q3IY52		
RSP_2083	Q3J4P6	uvrB	
RSP_0485	Q3J0M7		
RSP_0147	Q3J1L5	glnA1	
RSP_2533	Q3J3E2		
RSP_0629	Q3J082		
RSP_4157	Q3IV13		
RSP_2275	Q3J454		
RSP_0932	Q3IZC0	ctpA	
RSP_1238	Q3IYG5	fxsA	
RSP_1403	Q3IY01		
RSP_0747	Q3IZW0		
RSP_1672	Q3J5W4	pdxJ	
RSP_2401	Q3J3S2		
RSP_1928	Q3J556	dnaB	
RSP_0986	Q3IZ64		
RSP_3645	Q3IW27		
RSP_7380	Q3IV54		
RSP_3865	Q3HKM2		
RSP_1219	Q3IYI4	grpE	
RSP_6165	Q3IXG2		
RSP_0690	Q3J018	rdxI	
RSP_0273	O30819	bchI	
RSP_1280	Q3IYC4	cbbX	
RSP_3192	Q3IXC6	rnfA	
RSP_3823	Q3IXX8	proB1	
RSP_2421	Q3J3Q2		
RSP_7671	U5NN21		
RSP_7520	U5NMS3		
RSP_4171	Q3IV03		
RSP_2166	Q3J4G7	putA	
RSP_2564	Q3J3B2	exoL	
RSP_1975	Q3J511		
RSP_2136	Q3J4J6		
RSP_1976	Q3J510	cobT	
RSP_1297	Q3IYA7		
RSP_0237	Q3J1C5	argE	
RSP_2344	Q3J3Y4	fabI1	
RSP_3628	Q3IW45		
RSP_2496	Q3J3H5		
RSP_2337	Q3J3Z1		
RSP_7124	Q3IVF8		
RSP_1187	Q3IYL3		
RSP_4021	Q3IVJ0	repC2	
RSP_4004	Q3IVH5		
RSP_2373	Q3J3V3		
RSP_0992	Q3IZ59	phaA/B	
RSP_4047	Q3J3I9	pdhAa	
RSP_3265	Q3IX62		
RSP_0590	Q3J0B9		
RSP_6126	Q3IZW8		
RSP_4162	Q3IV08		
RSP_0153	Q3J1K9		
RSP_1695	Q3J5U1		
RSP_0057	Q3J1V3	fliJ	
RSP_3886	Q3HKK3		
RSP_3952	Q3IVC2	gtpC	
RSP_2167	Q3J4G6		
RSP_2881	Q3J2E2		
RSP_1552	Q3J689		
RSP_1169	Q3IYN1	secA	
RSP_3854	Q3HKN2		
RSP_2321	Q3J409		
RSP_3566	Q3IWB7		
RSP_7569	U5NMS8		
RSP_2472	Q3J3K3		
RSP_2604	Q3J373	pstS	
RSP_1515	Q3J6C6		
RSP_6237	Q3IXD2		
RSP_3450	Q3IWN0		
RSP_0404	Q3J0V6		
RSP_4038	Q3IVK7	glpR	
RSP_4166	Q3IV05		
RSP_2663	Q3J316		
RSP_7395	Q3HKF5		
RSP_2953	Q3J271		
RSP_0864	Q3IZI7		
RSP_3332	Q3IWZ8		
RSP_2879	Q3J2E4		
RSP_1255	Q3IYF0		
RSP_4273	Q3HKE6	fhuA	
RSP_0660	Q3J050		
RSP_2891	Q3J2D2		
RSP_3781	Q3IVP6		
RSP_1442	Q3J6K1		
RSP_0155	Q3J1K7		
RSP_0506	Q3J0K7	hypB	
RSP_0920	Q3IZD2	exbB	
RSP_3556	Q3IWC7	xdhC	
RSP_0442	Q3J0S0		
RSP_0119	Q3J1P1		
RSP_2916	Q3J2A8		
RSP_2959	Q3J265	gapB	
RSP_1252	Q3IYF3		
RSP_3131	Q3IXI8		
RSP_1113	Q3IYT6		
RSP_2994	Q3J229		
RSP_0692	P54932	rdxB	
RSP_1803	Q3J5I4	ccmC	
RSP_1602	Q3J636		
RSP_1300	Q3IYA4		
RSP_1601	Q3J637		
RSP_2645	Q3J334	eda	
RSP_1640	Q3J5Z8		
RSP_7544	U5NRH5		
RSP_4220	Q3IUW9	traL	
RSP_0191	Q3J1H2	accC	
RSP_2993	Q3J230		
RSP_0856	Q3IZJ6	btaA	
RSP_4027	Q3IVJ6		
RSP_6085	Q3J1Y4		
RSP_6076	Q3J2F7		
RSP_3522	Q3IWG0		
RSP_3864	Q3HKM3		
RSP_2483	Q3IV52	repA	
RSP_2283	Q3J446	rpsD	
RSP_1758	Q3J5M9		
RSP_2432	Q3J3P1		
RSP_1755	Q3J5N2		
RSP_0091	Q3J1R8	smoE	
RSP_2127	Q3J4K3	purS	
RSP_1740	Q3J5P7	rplQ	
RSP_4116	Q53176	napA	
RSP_0260	Q3J1A0	bchZ	
RSP_3203	Q3IXB5		
RSP_0966	Q3IZ85	sucD	
RSP_3448	Q3IWN2		
RSP_1321	Q3IY83	fliR1	
RSP_6232	Q3IXY3		
RSP_3554	Q3IWC9	xdhA	
RSP_0612	Q3J098		
RSP_0790	Q3IZR7	pqqE	
RSP_3589	Q9X4E2	ihfB	
RSP_1551	Q3J690		
RSP_4050	Q3J3J1	pdhB	
RSP_1325	Q3IY78		
RSP_1016	Q3IZ35		
RSP_6187	Q3IW68		
RSP_1943	Q3J540		
RSP_2389	Q3J3T3		
RSP_2189	Q3J4E3	pccB	
RSP_1707		tufA	
RSP_3467	Q3IWL3		
RSP_1720	Q3J5R8	rpsS	
RSP_2437	Q3J3N6	cheY1	
RSP_1468	Q3J6H4		
RSP_4357			
RSP_1150	Q3IYQ0	uppP	
RSP_3082	Q3IXN6		
RSP_3381	Q3IWU9		
RSP_0981	Q3IZ70		
RSP_4074	Q3IV82		
RSP_2766	Q3J2R0		
RSP_6222	Q3J461		
RSP_0722	Q3IZY6		
RSP_3273	Q3IX53		
RSP_3343	Q3IWY7		
RSP_2387	Q3J3T5		
RSP_2035	Q3J4U8		
RSP_2880	Q3J2E3	gfdS	
RSP_2515	Q3J3F8	nuoD	
RSP_0478	Q3J0N4		
RSP_1997	Q9ZFA4	lexA	
RSP_2315	Q3J415		
RSP_0166	Q3J1J5	dksA	
RSP_3061	Q3IXQ6		
RSP_1447	Q3J6J6		
RSP_3866	Q3HKM1		
RSP_4022	Q3IVJ1	repB1	
RSP_2056	Q3J4S8		
RSP_0672	Q3J038	TolQ	
RSP_2788	Q3J2N9		
RSP_3637	Q3IW35		
RSP_1090	Q3IYV8		
RSP_2099	Q3J4N0	murE	
RSP_7543	U5NRA2		
RSP_0892	Q3IZG0		
RSP_2591	Q3J386	flhR	
RSP_1022	Q3IZ28		
RSP_2697	Q3J2Y3		
RSP_3883	Q3HKK6		
RSP_0072	Q3J1T7		
RSP_1029	Q3IZ21		
RSP_1262	Q3IYE3		
RSP_3021	Q3IXU8		
RSP_2693	Q3J2Y7		
RSP_0700	Q3J008		
RSP_6016	Q3J5U3		
RSP_0253	Q3J1A9		
RSP_2367	Q3J3V7		
RSP_3474	Q3IWK7		
RSP_1270	Q3IYD5		
RSP_1116	Q3IYT3		
RSP_3601	Q3IW80		
RSP_6105	Q3J1D2		
RSP_3282	Q3IX45		
RSP_1646	Q3J5Z3		
RSP_4257	Q3HKG0		
RSP_3821	Q3IXY0		
RSP_2098	Q3J4N1	ftsI	
RSP_3441	Q3IWN9		
RSP_4131		flcA	
RSP_6226	Q3J2I4		
RSP_1706	Q3J5T7		
RSP_3839	Q3HKP8	rkpS	
RSP_2882	Q3J2E1		
RSP_0783	Q3IZS4		
RSP_6220	Q3J4P1		
RSP_1374	Q3IY30	lpsB	
RSP_0306	Q3J153		
RSP_2270	Q3J459	gatA	
RSP_3595	Q3IW86	metK	
RSP_0385	Q3J0X4		
RSP_6064	Q3J303		
RSP_3303	Q3IX23	mcpG	
RSP_0838	Q3IZL6		
RSP_3500	Q3IWI0		
RSP_2983	Q3J240		
RSP_2061	Q3J4S4		
RSP_6209	Q3J5Y2		
RSP_1070	Q3IYY0		
RSP_1942	Q3J541		
RSP_3845	Q3HKP1	rmlD/rfbD	
RSP_3519	Q3IWG2		
RSP_2789	Q3J2F8		
RSP_0025	Q3J1Z1		
RSP_6153	Q3IYB2		
RSP_3162	Q3IXF6		
RSP_3398	Q3IWT3		
RSP_2956	Q3J268	tktA	
RSP_2198	Q3J4D1		
RSP_2224	Q3J4A4		
RSP_0185	Q3J1H8		
RSP_1722	Q3J5R6	rpsC	
RSP_0760	Q3IZU5	mucS	
RSP_1854	Q3J5D1	trkH3	
RSP_7523	U5NMN6		
RSP_0242	Q3J1C0		
RSP_3995	Q3IVG6		
RSP_7680	U5NRL5		
RSP_3717	Q3IVV8		
RSP_4248	Q3IUU3		
RSP_2758	Q3J2S0		
RSP_0095	Q3J1R4	smoS	
RSP_0989	Q3IZ62		
RSP_1878	Q3J5A6	lipB	
RSP_2648	Q3J332		
RSP_3100	Q3IXL9		
RSP_2193	Q3J4D6	gcvT	
RSP_0799	Q3IZQ6		
RSP_0959	Q3IZ92		
RSP_1204	Q3IYJ8		
RSP_4102	Q3IV63		
RSP_1038	Q3IZ12	atpB	
RSP_2894	Q3J2D0	ndk	
RSP_3656	Q3IW18		
RSP_1951	Q3J532		
RSP_0728	Q3IZY0		
RSP_6106	Q3J1C8		
RSP_1473	Q3J6G9		
RSP_0702	Q3J006		
RSP_3076	Q3IXP2		
RSP_2377	Q3J3U9	tdh	
RSP_2581	Q3J396		
RSP_7392	Q3IUU9		
RSP_2567	Q3J3B0	sqdC	
RSP_1155	Q3IYP5		
RSP_1132	Q3IYR8		
RSP_3134	Q3IXI4		
RSP_3006	Q3IXV8		
RSP_1579	Q3J662		
RSP_1345	Q3IY58		
RSP_4244	Q3IUU8		
RSP_6102	Q3J1E7		
RSP_2049	Q3J4T4		
RSP_2345	Q3J3Y3	pdxH	
RSP_1548	Q3J694		
RSP_3289	Q3IX38	ugpA	
RSP_0274	O34845	bchD	
RSP_4009	Q3IVH9	pta	
RSP_3636	Q3IW36		
RSP_1519	Q3J6C2	prrC	
RSP_3641	Q3IW31		
RSP_3812	Q3IXY7		
RSP_3040	Q3IXS9		
RSP_1446	Q3J6J7		
